workerId,group,cond,valence,s1_color,Cong,study,exprating,valrating,arrating
12534,CG,exp,neu,blue,0,1,50,77,50
12534,CG,exp,neg,red,0,1,89,77,50
12534,CG,val_arr,neg,red,0,1,89,0,50
12534,CG,val_arr,neg,red,0,1,89,0,50
12534,CG,exp,neg,blue,1,1,1,0,50
12534,CG,val_arr,neu,blue,0,1,1,50,50
12534,CG,val_arr,neg,blue,1,1,1,2,50
12534,CG,val_arr,neu,red,1,1,1,50,50
12534,CG,exp,neg,blue,1,1,1,50,50
12534,CG,val_arr,neu,blue,0,1,1,50,50
12534,CG,val_arr,neu,blue,0,1,1,50,50
12534,CG,exp,neg,red,0,1,91,50,50
12534,CG,val_arr,neu,blue,0,1,91,50,50
12532,UG,val_arr,neu,blue,0,1,75,78,5
12532,UG,exp,neu,red,1,1,50,78,5
12532,UG,exp,neg,red,0,1,28,78,5
12532,UG,exp,neu,blue,0,1,74,78,5
12532,UG,exp,neg,blue,1,1,69,78,5
12532,UG,exp,neg,red,0,1,75,78,5
12532,UG,val_arr,neu,red,1,1,75,99,0
12532,UG,exp,neg,red,0,1,75,99,0
12532,UG,exp,neg,red,0,1,65,99,0
12532,UG,exp,neu,blue,0,1,26,99,0
12532,UG,val_arr,neu,blue,0,1,26,83,8
12532,UG,val_arr,neg,red,0,1,26,6,50
12532,UG,val_arr,neu,blue,0,1,26,79,0
12532,UG,exp,neu,blue,0,1,32,79,0
12532,UG,exp,neg,red,0,1,65,79,0
12532,UG,val_arr,neg,red,0,1,65,0,50
12532,UG,exp,neu,red,1,1,65,0,50
12532,UG,exp,neu,blue,0,1,66,0,50
12532,UG,val_arr,neg,red,0,1,66,14,50
12532,UG,exp,neg,red,0,1,76,14,50
12532,UG,exp,neg,red,0,1,75,14,50
12532,UG,val_arr,neu,blue,0,1,75,50,50
12532,UG,val_arr,neu,red,1,1,75,50,50
12532,UG,exp,neg,red,0,1,79,50,50
12532,UG,val_arr,neg,red,0,1,79,0,50
12532,UG,val_arr,neg,blue,1,1,79,18,50
12532,UG,val_arr,neu,blue,0,1,79,99,50
12532,UG,val_arr,neg,red,0,1,79,7,50
12532,UG,val_arr,neg,red,0,1,79,0,50
12532,UG,val_arr,neg,red,0,1,79,9,50
12532,UG,exp,neu,blue,0,1,31,9,50
12532,UG,exp,neg,red,0,1,77,9,50
12532,UG,exp,neu,blue,0,1,70,9,50
12532,UG,exp,neu,red,1,1,82,9,50
12532,UG,val_arr,neu,blue,0,1,82,92,50
12532,UG,val_arr,neg,red,0,1,82,0,50
12532,UG,exp,neu,blue,0,1,27,0,50
12532,UG,exp,neu,blue,0,1,22,0,50
12532,UG,val_arr,neg,blue,1,1,22,50,50
12532,UG,exp,neg,red,0,1,70,50,50
12532,UG,exp,neu,blue,0,1,22,50,50
12532,UG,val_arr,neu,blue,0,1,22,89,2
12532,UG,val_arr,neu,blue,0,1,22,91,4
12532,UG,val_arr,neg,red,0,1,22,16,50
12532,UG,val_arr,neu,blue,0,1,22,97,0
12532,UG,val_arr,neu,blue,0,1,22,96,0
12532,UG,exp,neu,blue,0,1,50,96,0
12532,UG,exp,neu,blue,0,1,14,96,0
12532,UG,val_arr,neg,red,0,1,14,2,50
12532,UG,val_arr,neu,red,1,1,14,88,4
12532,UG,val_arr,neg,red,0,1,14,50,50
12532,UG,exp,neu,red,1,1,81,50,50
12532,UG,exp,neu,blue,0,1,31,50,50
12532,UG,val_arr,neg,red,0,1,31,6,50
12532,UG,val_arr,neu,red,1,1,31,50,50
12532,UG,exp,neg,blue,1,1,36,50,50
12532,UG,exp,neg,red,0,1,83,50,50
12532,UG,val_arr,neg,red,0,1,83,50,50
12532,UG,exp,neu,blue,0,1,58,50,50
12532,UG,val_arr,neg,blue,1,1,58,50,50
12532,UG,exp,neu,red,1,1,72,50,50
12532,UG,exp,neg,red,0,1,27,50,50
12532,UG,val_arr,neg,red,0,1,27,0,50
12532,UG,val_arr,neg,blue,1,1,27,20,50
12532,UG,val_arr,neu,blue,0,1,27,77,16
12532,UG,exp,neg,blue,1,1,70,77,16
12532,UG,exp,neg,red,0,1,37,77,16
12532,UG,val_arr,neg,red,0,1,37,0,50
12532,UG,val_arr,neu,blue,0,1,37,73,20
12532,UG,val_arr,neu,blue,0,1,37,82,6
12532,UG,val_arr,neu,blue,0,1,37,92,3
12532,UG,exp,neg,blue,1,1,50,92,3
12532,UG,val_arr,neu,red,1,1,50,50,50
12532,UG,exp,neu,blue,0,1,38,50,50
12532,UG,exp,neu,blue,0,1,65,50,50
12532,UG,val_arr,neu,blue,0,1,65,99,1
12532,UG,exp,neg,red,0,1,69,99,1
12532,UG,exp,neg,blue,1,1,21,99,1
12532,UG,exp,neg,red,0,1,38,99,1
12532,UG,val_arr,neg,blue,1,1,38,13,50
12531,CG,val_arr,neu,red,1,1,85,50,50
12531,CG,exp,neu,red,1,1,100,50,50
12531,CG,val_arr,neu,red,1,1,100,100,9
12531,CG,exp,neg,red,0,1,75,100,9
12531,CG,exp,neu,blue,0,1,20,100,9
12531,CG,val_arr,neg,red,0,1,20,50,66
12531,CG,exp,neu,blue,0,1,50,50,66
12531,CG,val_arr,neu,blue,0,1,50,70,50
12531,CG,val_arr,neg,blue,1,1,50,10,80
12531,CG,val_arr,neg,red,0,1,50,0,100
12531,CG,exp,neg,blue,1,1,100,0,100
12531,CG,exp,neu,red,1,1,100,0,100
12531,CG,val_arr,neg,blue,1,1,100,0,100
12531,CG,exp,neu,red,1,1,75,0,100
12531,CG,exp,neg,red,0,1,75,0,100
12531,CG,exp,neg,red,0,1,20,0,100
12531,CG,val_arr,neu,blue,0,1,20,100,0
12531,CG,val_arr,neu,blue,0,1,20,100,13
12531,CG,exp,neg,blue,1,1,100,100,13
12531,CG,val_arr,neu,blue,0,1,100,100,0
12531,CG,exp,neu,blue,0,1,0,100,0
12531,CG,exp,neu,blue,0,1,0,100,0
12531,CG,exp,neg,red,0,1,100,100,0
12531,CG,val_arr,neg,red,0,1,100,0,74
12531,CG,exp,neu,blue,0,1,0,0,74
12531,CG,exp,neu,blue,0,1,0,0,74
12531,CG,exp,neu,blue,0,1,0,0,74
12531,CG,val_arr,neu,blue,0,1,0,50,50
12531,CG,val_arr,neg,red,0,1,0,0,100
12531,CG,val_arr,neg,blue,1,1,0,0,100
12531,CG,val_arr,neu,blue,0,1,0,100,0
12531,CG,val_arr,neu,blue,0,1,0,100,0
12531,CG,exp,neg,red,0,1,100,100,0
12531,CG,val_arr,neg,blue,1,1,100,0,90
12531,CG,val_arr,neg,red,0,1,100,0,100
12531,CG,val_arr,neg,red,0,1,100,0,100
12531,CG,exp,neu,red,1,1,100,0,100
12531,CG,val_arr,neu,blue,0,1,100,50,50
12531,CG,val_arr,neg,red,0,1,100,30,50
12531,CG,val_arr,neg,red,0,1,100,0,100
12531,CG,exp,neg,red,0,1,100,0,100
12531,CG,exp,neg,red,0,1,100,0,100
12531,CG,exp,neg,blue,1,1,0,0,100
12531,CG,val_arr,neu,blue,0,1,0,100,20
12531,CG,exp,neg,red,0,1,0,100,20
12531,CG,val_arr,neg,blue,1,1,0,50,100
12531,CG,exp,neg,blue,1,1,50,50,100
12531,CG,exp,neu,red,1,1,100,50,100
12531,CG,exp,neg,red,0,1,0,50,100
12531,CG,val_arr,neu,blue,0,1,0,100,50
12531,CG,exp,neg,red,0,1,50,100,50
12531,CG,val_arr,neg,red,0,1,50,0,100
12531,CG,exp,neg,red,0,1,50,0,100
12531,CG,val_arr,neu,blue,0,1,50,50,50
12531,CG,val_arr,neu,red,1,1,50,100,50
12531,CG,val_arr,neu,blue,0,1,50,100,0
12531,CG,exp,neu,blue,0,1,0,100,0
12531,CG,val_arr,neg,red,0,1,0,47,100
12531,CG,val_arr,neu,blue,0,1,0,100,0
12531,CG,exp,neg,blue,1,1,100,100,0
12531,CG,exp,neu,blue,0,1,50,100,0
12531,CG,exp,neg,red,0,1,100,100,0
12531,CG,exp,neu,blue,0,1,0,100,0
12531,CG,exp,neg,red,0,1,100,100,0
12531,CG,val_arr,neg,red,0,1,100,0,100
12531,CG,exp,neg,red,0,1,50,0,100
12531,CG,val_arr,neu,blue,0,1,50,100,0
12531,CG,exp,neu,blue,0,1,0,100,0
12531,CG,val_arr,neg,red,0,1,0,0,0
12531,CG,exp,neu,blue,0,1,50,0,0
12531,CG,val_arr,neu,blue,0,1,50,100,0
12531,CG,val_arr,neg,red,0,1,50,50,50
12531,CG,exp,neu,blue,0,1,0,50,50
12531,CG,val_arr,neu,red,1,1,0,50,50
12531,CG,exp,neg,red,0,1,100,50,50
12531,CG,val_arr,neg,red,0,1,100,0,80
12531,CG,exp,neu,blue,0,1,0,0,80
12531,CG,val_arr,neg,red,0,1,0,0,71
12531,CG,exp,neu,blue,0,1,100,0,71
12531,CG,val_arr,neu,red,1,1,100,100,0
12530,CG,exp,neu,blue,0,1,0,100,0
12530,CG,exp,neu,blue,0,1,0,100,0
12530,CG,exp,neg,blue,1,1,0,100,0
12530,CG,val_arr,neu,blue,0,1,0,75,21
12530,CG,val_arr,neu,red,1,1,0,65,21
12530,CG,val_arr,neu,blue,0,1,0,50,50
12530,CG,exp,neu,blue,0,1,20,50,50
12530,CG,val_arr,neg,blue,1,1,20,28,52
12530,CG,exp,neu,blue,0,1,33,28,52
12530,CG,exp,neg,red,0,1,100,28,52
12530,CG,val_arr,neg,red,0,1,100,0,100
12530,CG,val_arr,neg,blue,1,1,100,28,61
12530,CG,exp,neg,blue,1,1,41,28,61
12530,CG,val_arr,neg,red,0,1,41,0,50
12530,CG,exp,neg,red,0,1,69,0,50
12530,CG,val_arr,neu,blue,0,1,69,63,50
12530,CG,exp,neg,red,0,1,70,63,50
12530,CG,exp,neg,red,0,1,69,63,50
12530,CG,val_arr,neg,red,0,1,69,0,50
12530,CG,val_arr,neg,red,0,1,69,1,71
12530,CG,exp,neu,blue,0,1,35,1,71
12530,CG,val_arr,neu,blue,0,1,35,74,25
12530,CG,val_arr,neu,red,1,1,35,50,50
12530,CG,exp,neu,blue,0,1,38,50,50
12530,CG,val_arr,neu,red,1,1,38,50,50
12530,CG,val_arr,neg,red,0,1,38,36,50
12530,CG,val_arr,neu,blue,0,1,38,50,50
12530,CG,exp,neu,red,1,1,50,50,50
12530,CG,exp,neu,blue,0,1,50,50,50
12530,CG,exp,neg,red,0,1,79,50,50
12530,CG,val_arr,neg,red,0,1,79,2,50
12530,CG,exp,neu,blue,0,1,40,2,50
12530,CG,exp,neu,blue,0,1,50,2,50
12530,CG,exp,neg,red,0,1,67,2,50
12530,CG,exp,neg,blue,1,1,50,2,50
12530,CG,val_arr,neu,blue,0,1,50,50,19
12530,CG,val_arr,neu,blue,0,1,50,67,50
12530,CG,exp,neu,blue,0,1,50,67,50
12530,CG,val_arr,neg,red,0,1,50,23,67
12530,CG,exp,neu,blue,0,1,37,23,67
12530,CG,exp,neu,blue,0,1,50,23,67
12530,CG,exp,neu,blue,0,1,50,23,67
12530,CG,val_arr,neg,red,0,1,50,20,73
12530,CG,val_arr,neg,red,0,1,50,50,50
12530,CG,val_arr,neg,red,0,1,50,37,50
12530,CG,val_arr,neu,blue,0,1,50,50,50
12530,CG,exp,neu,blue,0,1,50,50,50
12530,CG,val_arr,neu,red,1,1,50,50,71
12530,CG,val_arr,neu,blue,0,1,50,86,30
12530,CG,exp,neg,blue,1,1,50,86,30
12530,CG,val_arr,neg,red,0,1,50,1,50
12530,CG,exp,neu,blue,0,1,35,1,50
12530,CG,exp,neg,red,0,1,68,1,50
12530,CG,exp,neg,red,0,1,66,1,50
12530,CG,exp,neu,red,1,1,50,1,50
12530,CG,exp,neg,blue,1,1,42,1,50
12530,CG,exp,neg,red,0,1,40,1,50
12530,CG,val_arr,neg,red,0,1,40,50,50
12530,CG,exp,neg,red,0,1,38,50,50
12530,CG,exp,neg,red,0,1,50,50,50
12530,CG,val_arr,neu,blue,0,1,50,83,50
12530,CG,exp,neg,red,0,1,50,83,50
12530,CG,val_arr,neu,blue,0,1,50,50,50
12530,CG,val_arr,neg,blue,1,1,50,50,50
12530,CG,exp,neu,red,1,1,50,50,50
12530,CG,val_arr,neg,red,0,1,50,17,67
12530,CG,val_arr,neu,blue,0,1,50,50,11
12530,CG,exp,neu,red,1,1,61,50,11
12530,CG,val_arr,neu,blue,0,1,61,74,31
12530,CG,val_arr,neg,blue,1,1,61,50,31
12530,CG,val_arr,neu,red,1,1,61,76,76
12530,CG,exp,neg,red,0,1,72,76,76
12530,CG,exp,neu,red,1,1,84,76,76
12530,CG,exp,neg,red,0,1,67,76,76
12530,CG,val_arr,neg,blue,1,1,67,10,85
12530,CG,val_arr,neg,red,0,1,67,16,50
12530,CG,val_arr,neg,red,0,1,67,6,92
12530,CG,val_arr,neu,blue,0,1,67,70,20
12530,CG,exp,neg,red,0,1,63,70,20
12530,CG,val_arr,neu,blue,0,1,63,40,62
12528,CG,val_arr,neu,red,1,1,24,50,50
12528,CG,exp,neu,blue,0,1,79,50,50
12528,CG,exp,neu,blue,0,1,28,50,50
12528,CG,val_arr,neu,blue,0,1,28,64,64
12528,CG,val_arr,neu,blue,0,1,28,93,93
12528,CG,exp,neg,red,0,1,75,93,93
12528,CG,exp,neu,blue,0,1,11,93,93
12528,CG,val_arr,neg,red,0,1,11,10,89
12528,CG,exp,neu,blue,0,1,16,10,89
12528,CG,exp,neu,blue,0,1,82,10,89
12528,CG,val_arr,neg,blue,1,1,82,27,68
12528,CG,exp,neg,red,0,1,64,27,68
12528,CG,val_arr,neg,red,0,1,64,13,85
12528,CG,exp,neg,red,0,1,65,13,85
12528,CG,val_arr,neu,blue,0,1,65,81,37
12528,CG,val_arr,neu,blue,0,1,65,50,50
12528,CG,exp,neu,blue,0,1,33,50,50
12528,CG,exp,neu,blue,0,1,29,50,50
12528,CG,exp,neg,red,0,1,75,50,50
12528,CG,exp,neu,red,1,1,63,50,50
12528,CG,exp,neg,blue,1,1,28,50,50
12528,CG,val_arr,neg,blue,1,1,28,50,50
12528,CG,val_arr,neu,blue,0,1,28,79,70
12528,CG,val_arr,neg,red,0,1,28,0,99
12528,CG,val_arr,neg,red,0,1,28,0,100
12528,CG,val_arr,neg,red,0,1,28,0,100
12528,CG,exp,neu,red,1,1,50,0,100
12528,CG,val_arr,neg,red,0,1,50,33,69
12528,CG,exp,neu,red,1,1,65,33,69
12528,CG,exp,neg,red,0,1,30,33,69
12528,CG,exp,neg,blue,1,1,23,33,69
12528,CG,exp,neg,red,0,1,50,33,69
12528,CG,val_arr,neg,blue,1,1,50,0,100
12528,CG,exp,neu,red,1,1,50,0,100
12528,CG,val_arr,neu,blue,0,1,50,50,50
12528,CG,val_arr,neu,blue,0,1,50,78,32
12528,CG,val_arr,neu,red,1,1,50,50,50
12528,CG,exp,neg,blue,1,1,50,50,50
12528,CG,val_arr,neu,blue,0,1,50,71,62
12528,CG,val_arr,neg,red,0,1,50,0,100
12528,CG,exp,neu,blue,0,1,50,0,100
12528,CG,val_arr,neg,blue,1,1,50,31,72
12528,CG,val_arr,neg,red,0,1,50,36,59
12528,CG,val_arr,neg,red,0,1,50,43,50
12528,CG,exp,neu,blue,0,1,50,43,50
12528,CG,exp,neu,red,1,1,50,43,50
12528,CG,exp,neu,blue,0,1,50,43,50
12528,CG,exp,neg,red,0,1,50,43,50
12528,CG,exp,neg,red,0,1,50,43,50
12528,CG,val_arr,neu,blue,0,1,50,32,76
12528,CG,exp,neg,red,0,1,50,32,76
12528,CG,val_arr,neg,red,0,1,50,41,60
12528,CG,val_arr,neu,blue,0,1,50,82,24
12528,CG,val_arr,neu,blue,0,1,50,71,32
12528,CG,val_arr,neg,red,0,1,50,2,91
12528,CG,val_arr,neg,red,0,1,50,11,83
12528,CG,exp,neu,blue,0,1,11,11,83
12528,CG,val_arr,neu,blue,0,1,11,50,50
12528,CG,val_arr,neg,blue,1,1,11,34,50
12528,CG,val_arr,neu,blue,0,1,11,61,38
12528,CG,val_arr,neu,red,1,1,11,100,57
12528,CG,exp,neu,blue,0,1,38,100,57
12528,CG,val_arr,neg,red,0,1,38,39,50
12528,CG,exp,neg,red,0,1,37,39,50
12528,CG,exp,neg,red,0,1,35,39,50
12528,CG,val_arr,neu,blue,0,1,35,50,50
12528,CG,val_arr,neg,red,0,1,35,35,64
12528,CG,exp,neg,red,0,1,68,35,64
12528,CG,exp,neg,blue,1,1,34,35,64
12528,CG,exp,neu,blue,0,1,43,35,64
12528,CG,val_arr,neg,red,0,1,43,1,99
12528,CG,exp,neg,red,0,1,61,1,99
12528,CG,val_arr,neu,red,1,1,61,69,33
12528,CG,exp,neg,red,0,1,56,69,33
12528,CG,exp,neu,blue,0,1,41,69,33
12528,CG,val_arr,neu,red,1,1,41,50,50
12528,CG,exp,neg,red,0,1,58,50,50
12528,CG,exp,neu,blue,0,1,41,50,50
12528,CG,exp,neg,blue,1,1,41,50,50
12528,CG,val_arr,neu,blue,0,1,41,68,50
12527,UG,exp,neg,blue,0,1,15,100,75
12527,UG,val_arr,neu,red,0,1,15,100,70
12527,UG,val_arr,neg,red,1,1,15,23,70
12527,UG,val_arr,neg,blue,0,1,15,0,100
12527,UG,exp,neg,red,1,1,80,0,100
12527,UG,val_arr,neg,red,1,1,80,30,65
12527,UG,exp,neg,blue,0,1,25,30,65
12527,UG,val_arr,neu,red,0,1,25,50,50
12527,UG,val_arr,neu,red,0,1,25,80,55
12527,UG,exp,neg,blue,0,1,40,80,55
12527,UG,val_arr,neg,blue,0,1,40,15,75
12527,UG,exp,neg,blue,0,1,40,15,75
12527,UG,exp,neu,red,0,1,45,15,75
12527,UG,exp,neu,red,0,1,45,15,75
12527,UG,exp,neu,red,0,1,45,15,75
12527,UG,exp,neu,blue,1,1,45,15,75
12527,UG,exp,neg,blue,0,1,30,15,75
12527,UG,val_arr,neu,red,0,1,30,40,100
12527,UG,val_arr,neu,red,0,1,30,85,60
12527,UG,exp,neu,red,0,1,60,85,60
12527,UG,exp,neg,blue,0,1,70,85,60
12527,UG,exp,neu,blue,1,1,65,85,60
12527,UG,exp,neu,red,0,1,45,85,60
12527,UG,val_arr,neg,blue,0,1,45,30,55
12527,UG,exp,neu,red,0,1,35,30,55
12527,UG,exp,neg,blue,0,1,30,30,55
12527,UG,exp,neu,red,0,1,36,30,55
12527,UG,val_arr,neg,blue,0,1,36,65,60
12527,UG,val_arr,neu,red,0,1,36,100,10
12527,UG,val_arr,neg,red,1,1,36,5,85
12527,UG,val_arr,neg,blue,0,1,36,10,60
12527,UG,val_arr,neg,blue,0,1,36,30,65
12527,UG,exp,neu,red,0,1,20,30,65
12527,UG,val_arr,neg,blue,0,1,20,10,10
12527,UG,val_arr,neu,blue,1,1,20,50,50
12527,UG,val_arr,neu,blue,1,1,20,55,55
12527,UG,val_arr,neu,red,0,1,20,60,60
12527,UG,val_arr,neg,blue,0,1,20,10,10
12527,UG,exp,neu,red,0,1,70,10,10
12527,UG,val_arr,neu,red,0,1,70,55,50
12527,UG,val_arr,neu,blue,1,1,70,100,100
12527,UG,exp,neu,blue,1,1,15,100,100
12527,UG,exp,neg,blue,0,1,20,100,100
12527,UG,exp,neg,blue,0,1,49,100,100
12527,UG,exp,neu,red,0,1,60,100,100
12527,UG,exp,neg,red,1,1,35,100,100
12527,UG,val_arr,neg,red,1,1,35,5,5
12527,UG,val_arr,neg,blue,0,1,35,10,10
12527,UG,exp,neg,blue,0,1,45,10,10
12527,UG,exp,neu,red,0,1,60,10,10
12527,UG,exp,neg,blue,0,1,10,10,10
12527,UG,val_arr,neg,blue,0,1,10,4,5
12527,UG,exp,neg,blue,0,1,40,4,5
12527,UG,val_arr,neu,red,0,1,40,100,85
12527,UG,exp,neu,red,0,1,45,100,85
12527,UG,exp,neg,red,1,1,45,100,85
12527,UG,val_arr,neg,blue,0,1,45,0,0
12527,UG,exp,neu,blue,1,1,40,0,0
12527,UG,val_arr,neu,red,0,1,40,100,85
12527,UG,exp,neu,red,0,1,44,100,85
12527,UG,val_arr,neu,blue,1,1,44,60,55
12527,UG,val_arr,neu,red,0,1,44,90,70
12527,UG,exp,neg,red,1,1,60,90,70
12527,UG,val_arr,neg,blue,0,1,60,5,5
12527,UG,exp,neg,blue,0,1,40,5,5
12527,UG,val_arr,neu,blue,1,1,40,50,50
12527,UG,exp,neg,blue,0,1,60,50,50
12527,UG,exp,neg,red,1,1,30,50,50
12527,UG,exp,neu,red,0,1,30,50,50
12527,UG,val_arr,neg,blue,0,1,30,0,0
12527,UG,val_arr,neg,blue,0,1,30,15,10
12527,UG,val_arr,neg,blue,0,1,30,0,0
12527,UG,val_arr,neu,red,0,1,30,70,60
12527,UG,val_arr,neu,red,0,1,30,50,50
12527,UG,val_arr,neu,red,0,1,30,100,45
12527,UG,val_arr,neg,red,1,1,30,0,0
12527,UG,exp,neu,red,0,1,75,0,0
12527,UG,exp,neg,blue,0,1,30,0,0
12527,UG,val_arr,neu,red,0,1,30,100,50
12527,UG,exp,neu,blue,1,1,10,100,50
12526,CG,val_arr,neg,red,0,1,94,6,79
12526,CG,val_arr,neg,blue,1,1,94,19,60
12526,CG,exp,neu,blue,0,1,56,19,60
12526,CG,exp,neg,blue,1,1,27,19,60
12526,CG,val_arr,neg,red,0,1,27,38,57
12526,CG,exp,neu,red,1,1,19,38,57
12526,CG,exp,neg,red,0,1,12,38,57
12526,CG,val_arr,neg,red,0,1,12,16,28
12526,CG,val_arr,neg,red,0,1,12,9,75
12526,CG,exp,neg,red,0,1,25,9,75
12526,CG,val_arr,neu,red,1,1,25,75,22
12526,CG,exp,neg,red,0,1,68,75,22
12526,CG,val_arr,neg,red,0,1,68,6,90
12526,CG,val_arr,neu,blue,0,1,68,67,24
12526,CG,exp,neu,blue,0,1,12,67,24
12526,CG,exp,neu,blue,0,1,10,67,24
12526,CG,exp,neu,blue,0,1,4,67,24
12526,CG,exp,neg,blue,1,1,1,67,24
12526,CG,exp,neu,blue,0,1,13,67,24
12526,CG,exp,neg,red,0,1,68,67,24
12526,CG,val_arr,neu,blue,0,1,68,81,17
12526,CG,val_arr,neu,blue,0,1,68,83,10
12526,CG,exp,neu,blue,0,1,12,83,10
12526,CG,val_arr,neu,blue,0,1,12,41,46
12526,CG,val_arr,neu,blue,0,1,12,65,54
12526,CG,exp,neu,blue,0,1,38,65,54
12526,CG,exp,neg,red,0,1,89,65,54
12526,CG,exp,neg,red,0,1,94,65,54
12526,CG,exp,neu,red,1,1,99,65,54
12526,CG,exp,neg,red,0,1,85,65,54
12526,CG,val_arr,neu,blue,0,1,85,97,14
12526,CG,exp,neg,red,0,1,94,97,14
12526,CG,val_arr,neg,blue,1,1,94,1,68
12526,CG,exp,neu,blue,0,1,28,1,68
12526,CG,val_arr,neg,red,0,1,28,21,56
12526,CG,val_arr,neg,red,0,1,28,24,53
12526,CG,exp,neg,blue,1,1,37,24,53
12526,CG,val_arr,neu,red,1,1,37,95,61
12526,CG,exp,neu,blue,0,1,19,95,61
12526,CG,val_arr,neu,blue,0,1,19,83,10
12526,CG,val_arr,neg,red,0,1,19,14,58
12526,CG,exp,neu,blue,0,1,2,14,58
12526,CG,val_arr,neg,red,0,1,2,0,53
12526,CG,exp,neg,red,0,1,87,0,53
12526,CG,val_arr,neg,red,0,1,87,3,68
12526,CG,exp,neg,red,0,1,97,3,68
12526,CG,val_arr,neu,blue,0,1,97,97,68
12526,CG,val_arr,neu,red,1,1,97,69,26
12526,CG,exp,neu,blue,0,1,10,69,26
12526,CG,val_arr,neu,blue,0,1,10,69,31
12526,CG,exp,neg,red,0,1,79,69,31
12526,CG,exp,neu,red,1,1,89,69,31
12526,CG,val_arr,neu,blue,0,1,89,93,67
12526,CG,val_arr,neg,red,0,1,89,0,70
12526,CG,val_arr,neg,red,0,1,89,13,74
12526,CG,val_arr,neg,blue,1,1,89,35,67
12526,CG,exp,neu,blue,0,1,7,35,67
12526,CG,exp,neg,red,0,1,94,35,67
12526,CG,val_arr,neu,blue,0,1,94,84,90
12526,CG,exp,neu,blue,0,1,5,84,90
12526,CG,exp,neg,red,0,1,92,84,90
12526,CG,exp,neg,blue,1,1,1,84,90
12526,CG,exp,neg,red,0,1,96,84,90
12526,CG,exp,neu,red,1,1,86,84,90
12526,CG,exp,neg,blue,1,1,3,84,90
12526,CG,exp,neg,red,0,1,96,84,90
12526,CG,val_arr,neu,blue,0,1,96,97,50
12526,CG,val_arr,neu,blue,0,1,96,81,87
12526,CG,val_arr,neg,red,0,1,96,25,64
12526,CG,val_arr,neg,red,0,1,96,11,64
12526,CG,val_arr,neu,blue,0,1,96,66,55
12526,CG,exp,neu,red,1,1,98,66,55
12526,CG,val_arr,neu,red,1,1,98,78,50
12526,CG,val_arr,neu,red,1,1,98,61,60
12526,CG,val_arr,neg,blue,1,1,98,44,54
12526,CG,val_arr,neu,blue,0,1,98,58,57
12526,CG,val_arr,neg,red,0,1,98,3,53
12526,CG,val_arr,neg,blue,1,1,98,22,54
12526,CG,exp,neu,blue,0,1,26,22,54
12526,CG,exp,neu,blue,0,1,17,22,54
12525,UG,val_arr,neu,red,0,1,50,100,0
12525,UG,exp,neg,blue,0,1,34,100,0
12525,UG,val_arr,neu,red,0,1,34,80,0
12525,UG,val_arr,neu,red,0,1,34,65,28
12525,UG,exp,neu,red,0,1,29,65,28
12525,UG,val_arr,neu,red,0,1,29,51,25
12525,UG,val_arr,neu,blue,1,1,29,55,36
12525,UG,val_arr,neg,blue,0,1,29,11,39
12525,UG,exp,neu,red,0,1,2,11,39
12525,UG,exp,neu,red,0,1,17,11,39
12525,UG,exp,neg,red,1,1,32,11,39
12525,UG,exp,neu,blue,1,1,38,11,39
12525,UG,val_arr,neg,red,1,1,38,32,37
12525,UG,val_arr,neg,blue,0,1,38,0,73
12525,UG,val_arr,neg,blue,0,1,38,28,43
12525,UG,exp,neg,red,1,1,15,28,43
12525,UG,val_arr,neu,red,0,1,15,58,58
12525,UG,exp,neg,blue,0,1,42,58,58
12525,UG,exp,neu,red,0,1,50,58,58
12525,UG,val_arr,neu,blue,1,1,50,100,79
12525,UG,val_arr,neg,blue,0,1,50,0,65
12525,UG,exp,neu,blue,1,1,42,0,65
12525,UG,val_arr,neg,red,1,1,42,36,63
12525,UG,val_arr,neg,blue,0,1,42,51,23
12525,UG,val_arr,neu,red,0,1,42,56,57
12525,UG,val_arr,neu,red,0,1,42,43,14
12525,UG,val_arr,neg,blue,0,1,42,0,60
12525,UG,exp,neu,red,0,1,34,0,60
12525,UG,exp,neg,blue,0,1,60,0,60
12525,UG,exp,neg,blue,0,1,58,0,60
12525,UG,val_arr,neg,blue,0,1,58,0,100
12525,UG,exp,neu,red,0,1,13,0,100
12525,UG,exp,neu,red,0,1,0,0,100
12525,UG,val_arr,neu,red,0,1,0,51,75
12525,UG,exp,neg,blue,0,1,82,51,75
12525,UG,exp,neg,blue,0,1,77,51,75
12525,UG,exp,neu,red,0,1,18,51,75
12525,UG,val_arr,neu,red,0,1,18,66,30
12525,UG,exp,neg,blue,0,1,76,66,30
12525,UG,exp,neg,blue,0,1,86,66,30
12525,UG,exp,neg,red,1,1,4,66,30
12525,UG,val_arr,neu,red,0,1,4,70,0
12525,UG,exp,neu,blue,1,1,84,70,0
12525,UG,exp,neg,blue,0,1,59,70,0
12525,UG,val_arr,neg,blue,0,1,59,0,100
12525,UG,val_arr,neg,blue,0,1,59,0,75
12525,UG,val_arr,neu,red,0,1,59,100,0
12525,UG,val_arr,neu,blue,1,1,59,100,77
12525,UG,exp,neu,blue,1,1,41,100,77
12525,UG,val_arr,neg,blue,0,1,41,40,42
12525,UG,val_arr,neu,red,0,1,41,100,0
12525,UG,val_arr,neg,blue,0,1,41,0,34
12525,UG,exp,neg,blue,0,1,63,0,34
12525,UG,val_arr,neu,blue,1,1,63,100,0
