workerId,prolific_id,group,cond,valence,exprating,valrating,arrating,block,trial_order,trial_cond,s1_color,Cong,IUS_tot,IUS_prospective,IUS_inhibitory,age,sex
14735,60f030dca19a06db1b50d16a,CG,exp,neg,29,26,75,1,34,17,blue,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,71,26,75,1,35,18,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,71,14,81,1,36,18,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,76,14,81,1,37,19,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,64,14,81,1,38,20,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,64,30,75,1,39,19,red,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,64,30,65,1,40,20,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,64,50,56,2,41,21,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,35,50,56,2,42,21,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,76,50,56,2,43,22,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,78,50,56,2,44,23,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,78,37,61,2,45,22,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,78,50,60,2,46,23,red,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,78,25,65,2,47,24,blue,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,70,25,65,2,48,24,red,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,70,16,79,2,49,25,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,27,16,79,2,50,25,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,27,50,66,2,51,26,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,23,50,66,2,52,26,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,23,35,58,2,53,27,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,23,75,62,2,54,28,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,30,75,62,2,55,27,blue,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,30,25,75,2,56,29,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,50,25,75,2,57,28,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,50,30,70,2,58,30,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,29,30,70,2,59,29,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,29,30,70,2,60,31,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,29,50,65,2,61,32,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,29,60,60,2,62,33,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,75,60,60,2,63,30,red,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,61,60,60,2,64,31,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,50,60,60,2,65,32,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,30,60,60,2,66,33,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,30,30,70,2,67,34,red,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,30,30,70,2,68,34,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,45,30,70,2,69,35,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,45,80,50,2,70,35,red,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,31,80,50,2,71,36,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,31,46,52,2,72,36,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,32,46,52,2,73,37,blue,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,72,46,52,2,74,38,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neg,50,46,52,2,75,39,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,50,30,70,2,76,37,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,exp,neu,72,30,70,2,77,40,red,1,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,72,50,50,2,78,38,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neg,72,40,60,2,79,39,red,0,33,24,9,19,Male
14735,60f030dca19a06db1b50d16a,CG,val_arr,neu,72,50,60,2,80,40,blue,0,33,24,9,19,Male
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,80,50,41,1,1,1,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,80,52,70,1,2,2,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,80,5,94,1,3,3,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,80,52,56,1,4,4,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,28,52,56,1,5,1,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,54,52,56,1,6,2,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,58,52,56,1,7,3,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,58,75,75,1,8,5,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,58,52,52,1,9,6,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,59,52,52,1,10,4,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,52,52,52,1,11,5,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,52,2,99,1,12,7,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,52,0,100,1,13,8,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,42,0,100,1,14,6,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,42,11,80,1,15,9,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,41,11,80,1,16,7,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,41,11,80,1,17,8,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,37,11,80,1,18,9,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,37,0,100,1,19,10,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,43,0,100,1,20,10,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,43,0,93,1,21,11,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,43,44,49,1,22,12,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,57,44,49,1,23,11,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,64,44,49,1,24,12,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,64,76,37,1,25,13,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,47,76,37,1,26,13,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,46,76,37,1,27,14,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,46,28,69,1,28,14,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,53,28,69,1,29,15,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,53,24,75,1,30,15,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,53,36,66,1,31,16,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,48,36,66,1,32,16,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,53,36,66,1,33,17,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,53,36,66,1,34,18,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,53,50,86,1,35,17,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,53,50,86,1,36,19,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,53,2,93,1,37,18,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,46,2,93,1,38,20,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,44,2,93,1,39,21,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,46,2,93,1,40,22,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,54,2,93,2,41,23,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,54,37,68,2,42,19,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,54,48,53,2,43,20,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,54,52,20,2,44,21,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,54,32,66,2,45,22,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,54,50,98,2,46,23,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,44,50,98,2,47,24,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,44,50,45,2,48,24,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,44,48,52,2,49,25,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,48,48,52,2,50,25,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,48,25,66,2,51,26,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,43,25,66,2,52,26,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,56,25,66,2,53,27,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,45,25,66,2,54,28,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,45,36,66,2,55,27,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,45,48,52,2,56,28,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,45,1,98,2,57,29,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,45,77,34,2,58,30,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,45,42,67,2,59,31,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,45,48,52,2,60,32,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,55,48,52,2,61,29,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,55,48,52,2,62,30,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,59,48,52,2,63,31,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,59,3,98,2,64,33,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,59,45,56,2,65,34,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,59,48,48,2,66,35,red,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,67,48,48,2,67,32,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,67,70,13,2,68,36,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,67,21,58,2,69,37,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,72,21,58,2,70,33,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,33,21,58,2,71,34,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,23,21,58,2,72,35,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,19,21,58,2,73,36,blue,1,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,65,21,58,2,74,37,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neg,65,47,53,2,75,38,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,40,47,53,2,76,38,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neu,37,47,53,2,77,39,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,37,62,29,2,78,39,blue,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,exp,neg,73,62,29,2,79,40,red,0,58,34,24,24,Female
14734,5d6c12352e6bbb001a122cef,CG,val_arr,neu,73,45,55,2,80,40,red,1,58,34,24,24,Female
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,50,50,50,1,1,1,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,50,50,50,1,2,1,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,50,40,50,1,3,2,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,50,65,40,1,4,3,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,50,65,40,1,5,2,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,50,30,50,1,6,4,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,50,55,50,1,7,5,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,100,55,50,1,8,3,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,100,80,31,1,9,6,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,100,29,50,1,10,7,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,100,82,16,1,11,8,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,60,82,16,1,12,4,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,60,45,50,1,13,9,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,22,45,50,1,14,5,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,69,45,50,1,15,6,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,69,15,50,1,16,10,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,65,15,50,1,17,7,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,72,15,50,1,18,8,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,72,32,50,1,19,11,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,82,32,50,1,20,9,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,22,32,50,1,21,10,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,71,32,50,1,22,11,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,71,75,29,1,23,12,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,62,75,29,1,24,12,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,62,20,50,1,25,13,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,74,20,50,1,26,13,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,58,20,50,1,27,14,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,50,20,50,1,28,15,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,50,41,50,1,29,14,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,32,41,50,1,30,16,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,32,69,61,1,31,15,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,32,18,50,1,32,16,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,32,68,35,1,33,17,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,32,50,50,1,34,18,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,66,50,50,1,35,17,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,66,50,50,1,36,19,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,66,50,50,1,37,20,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,66,31,50,1,38,21,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,68,31,50,1,39,18,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,68,43,50,1,40,22,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,68,50,50,2,41,23,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,68,55,44,2,42,24,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,68,70,38,2,43,25,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,68,0,50,2,44,26,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,74,0,50,2,45,19,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,74,18,50,2,46,27,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,74,42,50,2,47,28,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,39,42,50,2,48,20,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,72,42,50,2,49,21,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,69,42,50,2,50,22,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,50,42,50,2,51,23,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,50,42,50,2,52,24,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,50,50,50,2,53,29,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,41,50,50,2,54,25,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,41,50,50,2,55,30,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,64,50,50,2,56,26,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,22,50,50,2,57,27,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,75,50,50,2,58,28,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,75,21,50,2,59,31,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,76,21,50,2,60,29,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,33,21,50,2,61,30,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,33,43,50,2,62,32,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,33,54,41,2,63,33,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,65,54,41,2,64,31,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,64,54,41,2,65,32,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,66,54,41,2,66,33,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,59,54,41,2,67,34,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,59,42,50,2,68,34,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,64,42,50,2,69,35,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,64,31,50,2,70,35,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,64,39,50,2,71,36,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neu,64,70,66,2,72,37,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,63,70,66,2,73,36,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neg,63,70,66,2,74,37,red,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,63,40,50,2,75,38,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,34,40,50,2,76,38,red,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,63,40,50,2,77,39,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,exp,neu,50,40,50,2,78,40,blue,0,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,50,37,50,2,79,39,blue,1,33,22,11,20,Male
14732,5f5e2b126352f0691ad71e33,UG,val_arr,neg,50,45,50,2,80,40,blue,1,33,22,11,20,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,91,63,1,1,1,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,100,91,63,1,2,1,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,100,91,63,1,3,2,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,100,91,63,1,4,3,blue,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,100,18,1,5,2,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,50,100,18,1,6,4,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neg,50,4,90,1,7,3,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,100,4,90,1,8,5,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neg,100,0,100,1,9,4,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,95,19,1,10,5,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,50,95,19,1,11,6,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neg,50,15,62,1,12,6,blue,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,100,15,62,1,13,7,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,96,19,1,14,7,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,96,7,1,15,8,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,95,10,1,16,9,red,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,100,100,1,17,10,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neg,100,1,83,1,18,11,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,100,42,55,1,19,12,red,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,100,42,55,1,20,8,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,100,42,55,1,21,9,red,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,100,42,55,1,22,10,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,12,42,55,1,23,11,red,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,0,42,55,1,24,12,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,100,42,55,1,25,13,red,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neg,100,0,88,1,26,13,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,100,0,88,1,27,14,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,0,0,88,1,28,15,red,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,0,100,3,1,29,14,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neg,0,10,86,1,30,15,blue,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,0,19,72,1,31,16,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neu,0,50,55,1,32,17,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,61,50,55,1,33,16,red,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,val_arr,neg,61,0,100,1,34,18,blue,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,100,0,100,1,35,17,blue,0,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neu,24,0,100,1,36,18,red,1,24,15,9,39,Male
14714,5da8912f5a994b001650f01f,CG,exp,neg,50,0,100,1,37,19,red,0,24,15,9,39,Male
