workerId,prolific_id,group,cond,valence,exprating,valrating,arrating,block,trial_order,trial_cond,s1_color,Cong,IUS_tot,IUS_prospective,IUS_inhibitory,age,sex
12498,5c5b55ce32810e0001c3456b,UG,val_arr,neu,6,100,0,2,69,35,red,1,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,val_arr,neg,6,0,71,2,70,36,red,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,exp,neg,100,0,71,2,71,35,red,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,exp,neg,0,0,71,2,72,36,blue,1,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,val_arr,neu,0,100,0,2,73,37,blue,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,val_arr,neg,0,6,70,2,74,38,red,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,exp,neg,100,6,70,2,75,37,red,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,exp,neu,100,6,70,2,76,38,red,1,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,val_arr,neu,100,84,0,2,77,39,blue,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,exp,neg,100,84,0,2,78,39,red,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,val_arr,neg,100,8,66,2,79,40,red,0,25,17,8,53,Male
12498,5c5b55ce32810e0001c3456b,UG,exp,neg,100,8,66,2,80,40,blue,1,25,17,8,53,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,70,65,40,1,1,1,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,30,65,40,1,2,1,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,80,65,40,1,3,2,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,80,55,55,1,4,2,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,75,55,55,1,5,3,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,40,55,55,1,6,4,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,40,15,80,1,7,3,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,40,40,55,1,8,4,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,45,40,55,1,9,5,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,25,40,55,1,10,6,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,25,15,60,1,11,5,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,25,40,62,1,12,6,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,30,40,62,1,13,7,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,30,53,46,1,14,7,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,74,53,46,1,15,8,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,74,25,65,1,16,8,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,33,25,65,1,17,9,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,33,23,67,1,18,9,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,33,20,79,1,19,10,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,33,29,44,1,20,11,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,33,18,75,1,21,12,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,28,18,75,1,22,10,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,31,18,75,1,23,11,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,31,79,73,1,24,13,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,36,79,73,1,25,12,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,41,79,73,1,26,13,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,41,79,73,1,27,14,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,41,49,47,1,28,14,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,40,49,47,1,29,15,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,60,49,47,1,30,16,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,60,57,40,1,31,15,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,67,57,40,1,32,17,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,67,25,68,1,33,16,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,70,25,68,1,34,18,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,70,20,40,1,35,17,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,40,20,40,1,36,19,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,40,30,70,1,37,18,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,60,30,70,1,38,20,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,60,40,60,1,39,19,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,70,40,60,1,40,21,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,70,30,60,2,41,20,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,39,30,60,2,42,22,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,40,30,60,2,43,23,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,60,30,60,2,44,24,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,26,30,60,2,45,25,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,58,30,60,2,46,26,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,61,30,60,2,47,27,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,42,30,60,2,48,28,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,42,65,35,2,49,21,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,39,65,35,2,50,29,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,39,65,35,2,51,30,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,39,64,19,2,52,22,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,39,31,60,2,53,23,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,39,43,28,2,54,24,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,39,69,30,2,55,25,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,39,61,38,2,56,26,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,39,80,11,2,57,27,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,39,20,60,2,58,28,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,62,20,60,2,59,31,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,62,31,56,2,60,29,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,39,31,56,2,61,32,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,64,31,56,2,62,33,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,33,31,56,2,63,34,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,26,31,56,2,64,35,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,26,63,26,2,65,30,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,32,63,26,2,66,36,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,32,70,17,2,67,31,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,71,70,17,2,68,37,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,71,30,69,2,69,32,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,71,64,33,2,70,33,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neu,68,64,33,2,71,38,red,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,68,74,36,2,72,34,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,68,35,63,2,73,35,red,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,68,55,39,2,74,36,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,68,71,34,2,75,37,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,68,71,25,2,76,38,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,34,71,25,2,77,39,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neu,34,74,24,2,78,39,blue,0,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,exp,neg,31,74,24,2,79,40,blue,1,38,21,17,21,Male
12497,5ef40a3ceb5b661c164551c4,CG,val_arr,neg,31,36,54,2,80,40,blue,1,38,21,17,21,Male
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,74,71,20,1,1,1,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,20,71,20,1,2,2,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,20,9,89,1,3,1,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,20,86,11,1,4,2,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,14,86,11,1,5,3,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,12,86,11,1,6,4,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,89,86,11,1,7,5,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,89,84,11,1,8,3,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,11,84,11,1,9,6,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,11,10,100,1,10,4,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,11,88,10,1,11,5,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,9,88,10,1,12,7,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,90,88,10,1,13,8,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,90,89,12,1,14,6,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,90,26,66,1,15,7,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,90,89,12,1,16,8,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,11,89,12,1,17,9,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,94,89,12,1,18,10,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,94,23,78,1,19,9,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,97,23,78,1,20,11,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,87,23,78,1,21,12,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,87,28,75,1,22,10,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,25,28,75,1,23,13,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,25,98,0,1,24,11,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,25,29,70,1,25,12,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,25,27,75,1,26,13,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,25,86,8,1,27,14,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,25,70,21,1,28,15,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,88,70,21,1,29,14,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,89,70,21,1,30,15,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,89,77,14,1,31,16,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,89,2,89,1,32,17,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,89,68,31,1,33,18,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,89,70,13,1,34,19,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,83,70,13,1,35,16,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,83,94,1,1,36,20,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,21,94,1,1,37,17,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,86,94,1,1,38,18,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,7,94,1,1,39,19,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,89,94,1,1,40,20,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,89,24,69,2,41,21,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,89,12,60,2,42,22,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,76,12,60,2,43,21,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,82,12,60,2,44,22,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,82,75,10,2,45,23,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,82,11,82,2,46,24,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,90,11,82,2,47,23,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,90,84,7,2,48,25,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,26,84,7,2,49,24,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,26,12,81,2,50,26,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,64,12,81,2,51,25,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,64,29,72,2,52,27,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,64,60,24,2,53,28,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,64,69,21,2,54,29,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,26,69,21,2,55,26,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,84,69,21,2,56,27,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,84,32,83,2,57,30,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,80,32,83,2,58,28,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,80,6,80,2,59,31,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,20,6,80,2,60,29,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,20,18,81,2,61,32,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,20,73,57,2,62,33,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,25,73,57,2,63,30,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,81,73,57,2,64,31,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,19,73,57,2,65,32,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,19,39,57,2,66,34,blue,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,15,39,57,2,67,33,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,8,39,57,2,68,34,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,8,74,18,2,69,35,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,86,74,18,2,70,35,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,87,74,18,2,71,36,red,1,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,87,0,100,2,72,36,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,87,73,4,2,73,37,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,7,73,4,2,74,37,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,7,12,89,2,75,38,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,88,12,89,2,76,38,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neu,10,12,89,2,77,39,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neg,10,12,82,2,78,39,red,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,val_arr,neu,10,85,9,2,79,40,blue,0,44,24,20,19,Female
12496,60042af01e4c4b52c5ee0c01,CG,exp,neg,87,85,9,2,80,40,red,0,44,24,20,19,Female
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,100,100,0,1,1,1,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,100,100,0,1,2,1,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,100,100,0,1,3,2,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,100,20,78,1,4,3,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,81,20,78,1,5,2,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,81,10,91,1,6,4,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,81,80,0,1,7,5,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,81,100,0,1,8,6,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,81,100,0,1,9,7,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,20,100,0,1,10,3,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,20,70,0,1,11,8,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,20,0,100,1,12,9,blue,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,20,20,75,1,13,10,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,20,100,0,1,14,11,blue,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,20,25,78,1,15,12,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,20,23,71,1,16,13,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,30,23,71,1,17,4,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,30,80,0,1,18,14,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,70,80,0,1,19,5,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,70,90,0,1,20,15,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,70,0,83,1,21,16,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,22,0,83,1,22,6,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,70,0,83,1,23,7,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,70,0,83,1,24,8,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,70,0,79,1,25,17,blue,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,22,0,79,1,26,9,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,0,0,79,1,27,10,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,0,0,100,1,28,18,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,0,100,0,1,29,19,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,25,100,0,1,30,11,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,79,100,0,1,31,12,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,72,100,0,1,32,13,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,27,100,0,1,33,14,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,25,100,0,1,34,15,blue,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,25,100,0,1,35,20,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,25,100,0,1,36,21,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,25,20,77,1,37,22,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,25,100,0,1,38,23,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,67,100,0,1,39,16,blue,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,67,94,0,1,40,24,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,67,0,75,2,41,25,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,79,0,75,2,42,17,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,76,0,75,2,43,18,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,75,0,75,2,44,19,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,75,100,0,2,45,26,red,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,30,100,0,2,46,20,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,30,100,0,2,47,27,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,30,100,0,2,48,28,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,30,74,64,2,49,29,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,30,32,67,2,50,30,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,25,32,67,2,51,21,blue,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,67,32,67,2,52,22,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,65,32,67,2,53,23,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,35,32,67,2,54,24,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,64,32,67,2,55,25,blue,1,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,69,32,67,2,56,26,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,69,0,85,2,57,31,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,24,0,85,2,58,27,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neu,24,100,0,2,59,32,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,77,100,0,2,60,28,blue,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,33,100,0,2,61,29,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,31,100,0,2,62,30,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neg,72,100,0,2,63,31,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,val_arr,neg,72,0,82,2,64,33,red,0,21,16,5,22,Male
12494,5fdc7731e766bb1c9b31dc43,UG,exp,neu,77,0,82,2,65,32,blue,0,21,16,5,22,Male
